region,year,male,female
АР Крим,1989,31.5,36.2
АР Крим,1990,31.4,35.8
АР Крим,1991,31.6,36.0
АР Крим,1992,31.8,36.2
АР Крим,1993,32.1,36.5
АР Крим,1994,32.5,36.9
АР Крим,1995,32.9,37.4
АР Крим,1996,33.2,37.9
АР Крим,1997,33.6,38.4
АР Крим,1998,34.0,38.9
АР Крим,1999,34.4,39.4
АР Крим,2000,34.8,40.0
АР Крим,2001,35.1,40.4
АР Крим,2002,34.4,39.9
АР Крим,2003,35.5,41.3
АР Крим,2004,35.6,41.7
АР Крим,2005,35.7,42.1
АР Крим,2006,35.8,42.4
АР Крим,2007,35.8,42.7
АР Крим,2008,35.9,42.9
АР Крим,2009,35.9,43.1
АР Крим,2010,35.9,43.3
АР Крим,2011,36.0,43.4
АР Крим,2012,36.1,43.4
АР Крим,2013,36.2,43.5
АР Крим,2014,36.3,43.6
Вінницька ,1989,33.8,43.2
Вінницька ,1990,33.8,42.7
Вінницька ,1991,33.8,42.4
Вінницька ,1992,33.9,42.4
Вінницька ,1993,33.9,42.2
Вінницька ,1994,33.9,42.1
Вінницька ,1995,34.1,42.0
Вінницька ,1996,34.3,41.9
Вінницька ,1997,34.4,41.8
Вінницька ,1998,34.6,41.8
Вінницька ,1999,34.8,41.8
Вінницька ,2000,35.0,41.9
Вінницька ,2001,35.2,42.0
Вінницька ,2002,34.5,41.2
Вінницька ,2003,35.6,42.4
Вінницька ,2004,35.8,42.5
Вінницька ,2005,36.0,42.8
Вінницька ,2006,36.1,42.9
Вінницька ,2007,36.3,43.1
Вінницька ,2008,36.4,43.2
Вінницька ,2009,36.5,43.2
Вінницька ,2010,36.7,43.3
Вінницька ,2011,36.8,43.4
Вінницька ,2012,37.0,43.4
Вінницька ,2013,37.1,43.5
Вінницька ,2014,37.3,43.6
Вінницька ,2015,37.4,43.7
Вінницька ,2016,37.5,43.9
Волинська ,1989,30.2,35.5
Волинська ,1990,30.4,35.5
Волинська ,1991,30.6,35.4
Волинська ,1992,30.8,35.5
Волинська ,1993,31.0,35.5
Волинська ,1994,31.0,35.6
Волинська ,1995,31.2,35.9
Волинська ,1996,31.3,36.1
Волинська ,1997,31.4,36.4
Волинська ,1998,31.5,36.7
Волинська ,1999,31.7,37.0
Волинська ,2000,31.8,37.2
Волинська ,2001,31.9,37.4
Волинська ,2002,31.1,36.6
Волинська ,2003,32.2,37.8
Волинська ,2004,32.4,37.9
Волинська ,2005,32.5,38.0
Волинська ,2006,32.6,38.0
Волинська ,2007,32.7,38.1
Волинська ,2008,32.8,38.0
Волинська ,2009,32.8,38.1
Волинська ,2010,32.9,38.1
Волинська ,2011,32.9,38.2
Волинська ,2012,33.1,38.2
Волинська ,2013,33.2,38.3
Волинська ,2014,33.4,38.4
Волинська ,2015,33.5,38.5
Волинська ,2016,33.7,38.6
Дніпропетровська ,1989,32.1,37.2
Дніпропетровська ,1990,32.3,37.4
Дніпропетровська ,1991,32.6,37.6
Дніпропетровська ,1992,32.9,37.8
Дніпропетровська ,1993,33.1,38.0
Дніпропетровська ,1994,33.4,38.2
Дніпропетровська ,1995,33.8,38.5
Дніпропетровська ,1996,34.1,38.8
Дніпропетровська ,1997,34.4,39.2
Дніпропетровська ,1998,34.7,39.6
Дніпропетровська ,1999,35.0,40.0
Дніпропетровська ,2000,35.3,40.4
Дніпропетровська ,2001,35.5,40.9
Дніпропетровська ,2002,34.7,40.3
Дніпропетровська ,2003,35.8,41.7
Дніпропетровська ,2004,35.9,42.1
Дніпропетровська ,2005,35.9,42.4
Дніпропетровська ,2006,35.9,42.7
Дніпропетровська ,2007,36.0,43.0
Дніпропетровська ,2008,36.1,43.2
Дніпропетровська ,2009,36.1,43.3
Дніпропетровська ,2010,36.2,43.5
Дніпропетровська ,2011,36.3,43.6
Дніпропетровська ,2012,36.4,43.7
Дніпропетровська ,2013,36.6,43.9
Дніпропетровська ,2014,36.7,44.0
Дніпропетровська ,2015,36.9,44.1
Дніпропетровська ,2016,37.0,44.3
Донецька ,1989,32.9,38.3
Донецька ,1990,33.3,38.5
Донецька ,1991,33.7,38.8
Донецька ,1992,34.0,39.0
Донецька ,1993,34.3,39.2
Донецька ,1994,34.7,39.5
Донецька ,1995,35.1,39.9
Донецька ,1996,35.4,40.1
Донецька ,1997,35.8,40.5
Донецька ,1998,36.1,40.9
Донецька ,1999,36.4,41.3
Донецька ,2000,36.8,41.7
Донецька ,2001,37.0,42.1
Донецька ,2002,36.2,41.6
Донецька ,2003,37.3,43.0
Донецька ,2004,37.4,43.4
Донецька ,2005,37.4,43.8
Донецька ,2006,37.4,44.2
Донецька ,2007,37.4,44.5
Донецька ,2008,37.5,44.8
Донецька ,2009,37.6,45.0
Донецька ,2010,37.7,45.3
Донецька ,2011,37.8,45.4
Донецька ,2012,37.9,45.6
Донецька ,2013,38.0,45.8
Донецька ,2014,38.2,45.9
Донецька ,2015,38.6,46.1
Донецька ,2016,39.2,46.7
Житомирська ,1989,32.2,39.8
Житомирська ,1990,32.5,39.8
Житомирська ,1991,32.9,40.2
Житомирська ,1992,33.2,40.3
Житомирська ,1993,33.2,40.1
Житомирська ,1994,33.3,40.0
Житомирська ,1995,33.5,40.0
Житомирська ,1996,33.7,40.2
Житомирська ,1997,33.9,40.3
Житомирська ,1998,34.1,40.4
Житомирська ,1999,34.3,40.6
Житомирська ,2000,34.5,40.8
Житомирська ,2001,34.8,41.0
Житомирська ,2002,34.0,40.3
Житомирська ,2003,35.1,41.5
Житомирська ,2004,35.2,41.7
Житомирська ,2005,35.3,41.9
Житомирська ,2006,35.4,42.1
Житомирська ,2007,35.5,42.2
Житомирська ,2008,35.6,42.2
Житомирська ,2009,35.6,42.3
Житомирська ,2010,35.7,42.4
Житомирська ,2011,35.8,42.5
Житомирська ,2012,36.0,42.5
Житомирська ,2013,36.1,42.6
Житомирська ,2014,36.1,42.7
Житомирська ,2015,36.2,42.8
Житомирська ,2016,36.3,43.0
Закарпатська ,1989,28.5,31.3
Закарпатська ,1990,28.7,31.6
Закарпатська ,1991,29.0,31.9
Закарпатська ,1992,29.2,32.2
Закарпатська ,1993,29.3,32.5
Закарпатська ,1994,29.5,32.8
Закарпатська ,1995,29.7,33.1
Закарпатська ,1996,29.8,33.4
Закарпатська ,1997,29.9,33.7
Закарпатська ,1998,30.1,34.1
Закарпатська ,1999,30.4,34.4
Закарпатська ,2000,30.6,34.7
Закарпатська ,2001,30.8,35.0
Закарпатська ,2002,30.1,34.2
Закарпатська ,2003,31.4,35.5
Закарпатська ,2004,31.6,35.7
Закарпатська ,2005,31.8,35.9
Закарпатська ,2006,32.0,36.0
Закарпатська ,2007,32.2,36.2
Закарпатська ,2008,32.4,36.4
Закарпатська ,2009,32.5,36.5
Закарпатська ,2010,32.7,36.7
Закарпатська ,2011,32.8,36.8
Закарпатська ,2012,33.0,37.0
Закарпатська ,2013,33.2,37.1
Закарпатська ,2014,33.4,37.3
Закарпатська ,2015,33.6,37.4
Закарпатська ,2016,33.8,37.5
Запорізька ,1989,32.3,37.0
Запорізька ,1990,32.4,37.2
Запорізька ,1991,32.7,37.4
Запорізька ,1992,32.9,37.7
Запорізька ,1993,33.2,37.9
Запорізька ,1994,33.5,38.2
Запорізька ,1995,33.9,38.6
Запорізька ,1996,34.2,39.0
Запорізька ,1997,34.5,39.4
Запорізька ,1998,34.8,39.8
Запорізька ,1999,35.2,40.3
Запорізька ,2000,35.6,40.8
Запорізька ,2001,35.9,41.2
Запорізька ,2002,35.1,40.7
Запорізька ,2003,36.3,42.1
Запорізька ,2004,36.4,42.5
Запорізька ,2005,36.5,42.9
Запорізька ,2006,36.6,43.2
Запорізька ,2007,36.7,43.5
Запорізька ,2008,36.8,43.8
Запорізька ,2009,36.9,44.0
Запорізька ,2010,37.1,44.2
Запорізька ,2011,37.2,44.4
Запорізька ,2012,37.4,44.6
Запорізька ,2013,37.5,44.8
Запорізька ,2014,37.8,45.0
Запорізька ,2015,38.0,45.1
Запорізька ,2016,38.2,45.3
Івано-Франківська ,1989,29.7,34.8
Івано-Франківська ,1990,29.9,34.9
Івано-Франківська ,1991,30.1,34.9
Івано-Франківська ,1992,30.4,35.0
Івано-Франківська ,1993,30.6,35.1
Івано-Франківська ,1994,30.9,35.4
Івано-Франківська ,1995,31.1,35.7
Івано-Франківська ,1996,31.3,36.0
Івано-Франківська ,1997,31.4,36.3
Івано-Франківська ,1998,31.6,36.6
Івано-Франківська ,1999,31.9,37.0
Івано-Франківська ,2000,32.2,37.3
Івано-Франківська ,2001,32.4,37.7
Івано-Франківська ,2002,31.6,37.0
Івано-Франківська ,2003,32.8,38.2
Івано-Франківська ,2004,33.0,38.5
Івано-Франківська ,2005,33.3,38.7
Івано-Франківська ,2006,33.4,38.9
Івано-Франківська ,2007,33.6,39.0
Івано-Франківська ,2008,33.8,39.2
Івано-Франківська ,2009,34.0,39.3
Івано-Франківська ,2010,34.1,39.5
Івано-Франківська ,2011,34.3,39.6
Івано-Франківська ,2012,34.5,39.8
Івано-Франківська ,2013,34.7,40.0
Івано-Франківська ,2014,34.9,40.1
Івано-Франківська ,2015,35.0,40.2
Івано-Франківська ,2016,35.3,40.3
Київська ,1989,32.0,38.6
Київська ,1990,32.1,38.5
Київська ,1991,32.3,38.6
Київська ,1992,32.6,38.7
Київська ,1993,32.8,38.7
Київська ,1994,33.1,38.8
Київська ,1995,33.4,39.0
Київська ,1996,33.6,39.3
Київська ,1997,33.8,39.5
Київська ,1998,34.1,39.8
Київська ,1999,34.4,40.1
Київська ,2000,34.7,40.4
Київська ,2001,34.9,40.8
Київська ,2002,34.2,40.2
Київська ,2003,35.4,41.5
Київська ,2004,35.6,41.8
Київська ,2005,35.7,42.1
Київська ,2006,35.8,42.4
Київська ,2007,35.9,42.6
Київська ,2008,36.0,42.8
Київська ,2009,36.0,42.9
Київська ,2010,36.1,43.0
Київська ,2011,36.2,43.0
Київська ,2012,36.3,43.1
Київська ,2013,36.3,43.0
Київська ,2014,36.4,43.0
Київська ,2015,36.5,42.9
Київська ,2016,36.6,42.9
Кіровоградська ,1989,33.7,40.8
Кіровоградська ,1990,33.7,40.7
Кіровоградська ,1991,33.6,40.5
Кіровоградська ,1992,33.7,40.5
Кіровоградська ,1993,33.8,40.4
Кіровоградська ,1994,33.9,40.5
Кіровоградська ,1995,34.1,40.5
Кіровоградська ,1996,34.3,40.7
Кіровоградська ,1997,34.6,40.8
Кіровоградська ,1998,34.9,41.0
Кіровоградська ,1999,35.2,41.2
Кіровоградська ,2000,35.5,41.5
Кіровоградська ,2001,35.9,41.7
Кіровоградська ,2002,35.2,41.1
Кіровоградська ,2003,36.3,42.3
Кіровоградська ,2004,36.5,42.6
Кіровоградська ,2005,36.6,42.9
Кіровоградська ,2006,36.8,43.2
Кіровоградська ,2007,36.9,43.5
Кіровоградська ,2008,37.1,43.7
Кіровоградська ,2009,37.2,44.0
Кіровоградська ,2010,37.4,44.1
Кіровоградська ,2011,37.5,44.2
Кіровоградська ,2012,37.6,44.4
Кіровоградська ,2013,37.7,44.5
Кіровоградська ,2014,37.8,44.7
Кіровоградська ,2015,37.9,44.8
Кіровоградська ,2016,38.0,45.0
Луганська ,1989,32.5,38.2
Луганська ,1990,32.8,38.3
Луганська ,1991,33.2,38.5
Луганська ,1992,33.5,38.8
Луганська ,1993,33.9,38.9
Луганська ,1994,34.2,39.2
Луганська ,1995,34.7,39.5
Луганська ,1996,35.1,39.9
Луганська ,1997,35.5,40.3
Луганська ,1998,35.9,40.7
Луганська ,1999,36.2,41.1
Луганська ,2000,36.6,41.6
Луганська ,2001,36.9,42.0
Луганська ,2002,36.1,41.5
Луганська ,2003,37.2,42.9
Луганська ,2004,37.3,43.4
Луганська ,2005,37.4,43.8
Луганська ,2006,37.4,44.2
Луганська ,2007,37.5,44.6
Луганська ,2008,37.6,44.9
Луганська ,2009,37.7,45.2
Луганська ,2010,37.8,45.4
Луганська ,2011,37.9,45.6
Луганська ,2012,38.1,45.8
Луганська ,2013,38.2,45.9
Луганська ,2014,38.4,46.1
Луганська ,2015,39.0,46.6
Луганська ,2016,39.8,47.4
Львівська ,1989,29.8,34.8
Львівська ,1990,30.1,35.0
Львівська ,1991,30.5,35.1
Львівська ,1992,30.8,35.3
Львівська ,1993,31.1,35.6
Львівська ,1994,31.4,35.9
Львівська ,1995,31.6,36.2
Львівська ,1996,31.9,36.5
Львівська ,1997,32.1,36.9
Львівська ,1998,32.3,37.3
Львівська ,1999,32.6,37.7
Львівська ,2000,32.8,38.0
Львівська ,2001,33.1,38.4
Львівська ,2002,32.3,37.8
Львівська ,2003,33.5,39.1
Львівська ,2004,33.7,39.3
Львівська ,2005,34.0,39.6
Львівська ,2006,34.1,39.8
Львівська ,2007,34.3,39.9
Львівська ,2008,34.4,40.1
Львівська ,2009,34.5,40.2
Львівська ,2010,34.7,40.4
Львівська ,2011,34.8,40.6
Львівська ,2012,35.1,40.8
Львівська ,2013,35.2,40.9
Львівська ,2014,35.4,41.1
Львівська ,2015,35.6,41.2
Львівська ,2016,35.8,41.3
Миколаївська ,1989,31.5,36.2
Миколаївська ,1990,31.7,36.3
Миколаївська ,1991,31.9,36.5
Миколаївська ,1992,32.0,36.6
Миколаївська ,1993,32.2,36.8
Миколаївська ,1994,32.5,37.0
Миколаївська ,1995,32.8,37.4
Миколаївська ,1996,33.1,37.7
Миколаївська ,1997,33.4,38.1
Миколаївська ,1998,33.7,38.4
Миколаївська ,1999,34.0,38.9
Миколаївська ,2000,34.2,39.3
Миколаївська ,2001,34.5,39.7
Миколаївська ,2002,33.8,39.2
Миколаївська ,2003,34.9,40.6
Миколаївська ,2004,35.0,41.0
Миколаївська ,2005,35.1,41.3
Миколаївська ,2006,35.3,41.6
Миколаївська ,2007,35.5,41.9
Миколаївська ,2008,35.6,42.1
Миколаївська ,2009,35.7,42.3
Миколаївська ,2010,35.8,42.5
Миколаївська ,2011,36.0,42.6
Миколаївська ,2012,36.1,42.8
Миколаївська ,2013,36.3,42.9
Миколаївська ,2014,36.5,43.1
Миколаївська ,2015,36.6,43.3
Миколаївська ,2016,36.8,43.5
Одеська ,1989,31.7,36.9
Одеська ,1990,31.9,37.1
Одеська ,1991,32.0,37.3
Одеська ,1992,32.2,37.4
Одеська ,1993,32.4,37.4
Одеська ,1994,32.6,37.6
Одеська ,1995,32.9,37.9
Одеська ,1996,33.1,38.1
Одеська ,1997,33.2,38.4
Одеська ,1998,33.4,38.7
Одеська ,1999,33.7,39.0
Одеська ,2000,33.9,39.4
Одеська ,2001,34.1,39.7
Одеська ,2002,33.2,39.1
Одеська ,2003,34.4,40.3
Одеська ,2004,34.5,40.6
Одеська ,2005,34.6,40.8
Одеська ,2006,34.7,41.0
Одеська ,2007,34.8,41.1
Одеська ,2008,34.9,41.2
Одеська ,2009,34.9,41.2
Одеська ,2010,35.0,41.3
Одеська ,2011,35.2,41.3
Одеська ,2012,35.4,41.4
Одеська ,2013,35.4,41.5
Одеська ,2014,35.4,41.6
Одеська ,2015,35.5,41.7
Одеська ,2016,35.8,41.9
Полтавська ,1989,34.2,42.0
Полтавська ,1990,34.1,41.6
Полтавська ,1991,34.2,41.5
Полтавська ,1992,34.3,41.5
Полтавська ,1993,34.3,41.4
Полтавська ,1994,34.4,41.4
Полтавська ,1995,34.6,41.5
Полтавська ,1996,34.9,41.6
Полтавська ,1997,35.1,41.7
Полтавська ,1998,35.4,41.8
Полтавська ,1999,35.7,42.0
Полтавська ,2000,36.0,42.2
Полтавська ,2001,36.3,42.4
Полтавська ,2002,35.5,41.7
Полтавська ,2003,36.7,42.9
Полтавська ,2004,36.8,43.2
Полтавська ,2005,37.0,43.4
Полтавська ,2006,37.1,43.6
Полтавська ,2007,37.2,43.8
Полтавська ,2008,37.3,44.0
Полтавська ,2009,37.4,44.2
Полтавська ,2010,37.6,44.3
Полтавська ,2011,37.7,44.4
Полтавська ,2012,37.9,44.6
Полтавська ,2013,38.0,44.7
Полтавська ,2014,38.2,44.9
Полтавська ,2015,38.4,45.0
Полтавська ,2016,38.5,45.1
Рівненська ,1989,29.3,34.0
Рівненська ,1990,29.5,34.1
Рівненська ,1991,29.7,34.2
Рівненська ,1992,30.0,34.4
Рівненська ,1993,30.1,34.5
Рівненська ,1994,30.2,34.7
Рівненська ,1995,30.3,35.0
Рівненська ,1996,30.4,35.2
Рівненська ,1997,30.5,35.4
Рівненська ,1998,30.6,35.7
Рівненська ,1999,30.8,35.9
Рівненська ,2000,31.0,36.1
Рівненська ,2001,31.2,36.3
Рівненська ,2002,30.4,35.5
Рівненська ,2003,31.6,36.6
Рівненська ,2004,31.8,36.8
Рівненська ,2005,31.9,36.9
Рівненська ,2006,32.1,37.0
Рівненська ,2007,32.2,37.0
Рівненська ,2008,32.3,37.1
Рівненська ,2009,32.4,37.2
Рівненська ,2010,32.5,37.3
Рівненська ,2011,32.6,37.4
Рівненська ,2012,32.7,37.5
Рівненська ,2013,32.8,37.5
Рівненська ,2014,33.0,37.6
Рівненська ,2015,33.1,37.7
Рівненська ,2016,33.2,37.8
Сумська ,1989,33.9,41.3
Сумська ,1990,34.0,41.0
Сумська ,1991,34.1,41.0
Сумська ,1992,34.3,41.0
Сумська ,1993,34.5,41.0
Сумська ,1994,34.7,41.0
Сумська ,1995,34.9,41.1
Сумська ,1996,35.2,41.3
Сумська ,1997,35.4,41.5
Сумська ,1998,35.7,41.7
Сумська ,1999,36.0,41.9
Сумська ,2000,36.4,42.2
Сумська ,2001,36.6,42.5
Сумська ,2002,30.4,35.5
Сумська ,2003,37.1,43.1
Сумська ,2004,37.3,43.4
Сумська ,2005,37.4,43.7
Сумська ,2006,37.5,44.0
Сумська ,2007,37.7,44.2
Сумська ,2008,37.8,44.5
Сумська ,2009,37.9,44.7
Сумська ,2010,38.0,44.9
Сумська ,2011,38.2,45.0
Сумська ,2012,38.4,45.2
Сумська ,2013,38.6,45.4
Сумська ,2014,38.8,45.5
Сумська ,2015,39.0,45.6
Сумська ,2016,39.2,45.8
Тернопільська ,1989,31.7,39.0
Тернопільська ,1990,31.8,38.8
Тернопільська ,1991,31.9,38.6
Тернопільська ,1992,32.1,38.4
Тернопільська ,1993,32.3,38.2
Тернопільська ,1994,32.4,38.2
Тернопільська ,1995,32.6,38.2
Тернопільська ,1996,32.8,38.4
Тернопільська ,1997,33.0,38.5
Тернопільська ,1998,33.2,38.7
Тернопільська ,1999,33.4,38.9
Тернопільська ,2000,33.6,39.2
Тернопільська ,2001,33.8,39.5
Тернопільська ,2002,33.1,38.8
Тернопільська ,2003,34.2,40.0
Тернопільська ,2004,34.4,40.2
Тернопільська ,2005,34.5,40.4
Тернопільська ,2006,34.7,40.6
Тернопільська ,2007,34.9,40.7
Тернопільська ,2008,35.0,40.8
Тернопільська ,2009,35.2,40.9
Тернопільська ,2010,35.3,41.0
Тернопільська ,2011,35.5,41.1
Тернопільська ,2012,35.7,41.3
Тернопільська ,2013,35.8,41.4
Тернопільська ,2014,36.0,41.6
Тернопільська ,2015,36.2,41.7
Тернопільська ,2016,36.4,41.9
Харківська ,1989,32.1,38.1
Харківська ,1990,32.3,38.3
Харківська ,1991,32.6,38.5
Харківська ,1992,32.8,38.7
Харківська ,1993,33.1,38.9
Харківська ,1994,33.5,39.2
Харківська ,1995,33.8,39.5
Харківська ,1996,34.1,39.8
Харківська ,1997,34.4,40.1
Харківська ,1998,34.6,40.5
Харківська ,1999,34.9,40.8
Харківська ,2000,35.2,41.2
Харківська ,2001,35.3,41.5
Харківська ,2002,34.6,41.0
Харківська ,2003,35.6,42.3
Харківська ,2004,35.7,42.6
Харківська ,2005,35.8,42.8
Харківська ,2006,35.9,43.1
Харківська ,2007,36.0,43.3
Харківська ,2008,36.2,43.5
Харківська ,2009,36.3,43.7
Харківська ,2010,36.5,43.8
Харківська ,2011,36.7,43.9
Харківська ,2012,36.9,44.0
Харківська ,2013,36.9,44.1
Харківська ,2014,37.1,44.2
Харківська ,2015,37.2,44.3
Харківська ,2016,37.4,44.5
Херсонська ,1989,30.9,35.5
Херсонська ,1990,31.1,35.6
Херсонська ,1991,31.3,35.8
Херсонська ,1992,31.5,36.0
Херсонська ,1993,31.7,36.2
Херсонська ,1994,32.0,36.5
Херсонська ,1995,32.3,36.9
Херсонська ,1996,32.6,37.2
Херсонська ,1997,33.0,37.6
Херсонська ,1998,33.2,38.0
Херсонська ,1999,33.5,38.5
Херсонська ,2000,33.8,38.9
Херсонська ,2001,34.1,39.4
Херсонська ,2002,33.4,38.9
Херсонська ,2003,34.6,40.3
Херсонська ,2004,34.7,40.6
Херсонська ,2005,34.9,41.0
Херсонська ,2006,35.1,41.4
Херсонська ,2007,35.3,41.6
Херсонська ,2008,35.4,41.9
Херсонська ,2009,35.6,42.1
Херсонська ,2010,35.7,42.2
Херсонська ,2011,35.8,42.4
Херсонська ,2012,36.0,42.6
Херсонська ,2013,36.2,42.7
Херсонська ,2014,36.4,42.9
Херсонська ,2015,36.5,43.1
Херсонська ,2016,36.7,43.3
Хмельницька ,1989,32.8,41.1
Хмельницька ,1990,32.9,40.9
Хмельницька ,1991,33.0,40.8
Хмельницька ,1992,33.2,40.7
Хмельницька ,1993,33.2,40.5
Хмельницька ,1994,33.4,40.4
Хмельницька ,1995,33.6,40.5
Хмельницька ,1996,33.8,40.5
Хмельницька ,1997,34.1,40.7
Хмельницька ,1998,34.3,40.8
Хмельницька ,1999,34.5,41.0
Хмельницька ,2000,34.8,41.3
Хмельницька ,2001,35.1,41.6
Хмельницька ,2002,34.4,40.9
Хмельницька ,2003,35.6,42.2
Хмельницька ,2004,35.8,42.4
Хмельницька ,2005,35.9,42.7
Хмельницька ,2006,36.1,42.9
Хмельницька ,2007,36.2,43.1
Хмельницька ,2008,36.4,43.2
Хмельницька ,2009,36.5,43.3
Хмельницька ,2010,36.6,43.3
Хмельницька ,2011,36.7,43.4
Хмельницька ,2012,36.9,43.6
Хмельницька ,2013,37.1,43.6
Хмельницька ,2014,37.2,43.7
Хмельницька ,2015,37.3,43.8
Хмельницька ,2016,37.4,44.0
Черкаська ,1989,34.2,42.1
Черкаська ,1990,34.2,41.7
Черкаська ,1991,34.2,41.6
Черкаська ,1992,34.3,41.6
Черкаська ,1993,34.4,41.5
Черкаська ,1994,34.5,41.5
Черкаська ,1995,34.7,41.6
Черкаська ,1996,35.0,41.7
Черкаська ,1997,35.2,41.9
Черкаська ,1998,35.5,41.9
Черкаська ,1999,35.8,42.1
Черкаська ,2000,36.1,42.3
Черкаська ,2001,36.3,42.5
Черкаська ,2002,35.6,41.9
Черкаська ,2003,36.7,43.0
Черкаська ,2004,36.9,43.3
Черкаська ,2005,37.1,43.5
Черкаська ,2006,37.3,43.8
Черкаська ,2007,37.4,44.0
Черкаська ,2008,37.5,44.2
Черкаська ,2009,37.7,44.4
Черкаська ,2010,37.8,44.5
Черкаська ,2011,38.0,44.7
Черкаська ,2012,38.2,44.8
Черкаська ,2013,38.4,45.0
Черкаська ,2014,38.6,45.1
Черкаська ,2015,38.7,45.3
Черкаська ,2016,38.9,45.5
Чернівецька ,1989,30.3,35.3
Чернівецька ,1990,30.4,35.4
Чернівецька ,1991,30.6,35.5
Чернівецька ,1992,30.8,35.5
Чернівецька ,1993,30.9,35.6
Чернівецька ,1994,31.1,35.8
Чернівецька ,1995,31.3,36.0
Чернівецька ,1996,31.4,36.3
Чернівецька ,1997,31.5,36.5
Чернівецька ,1998,31.7,36.8
Чернівецька ,1999,31.9,37.2
Чернівецька ,2000,32.1,37.4
Чернівецька ,2001,32.3,37.7
Чернівецька ,2002,31.6,37.0
Чернівецька ,2003,32.8,38.1
Чернівецька ,2004,33.0,38.2
Чернівецька ,2005,33.2,38.4
Чернівецька ,2006,33.4,38.5
Чернівецька ,2007,33.5,38.7
Чернівецька ,2008,33.7,38.8
Чернівецька ,2009,33.8,38.9
Чернівецька ,2010,34.0,39.0
Чернівецька ,2011,34.2,39.1
Чернівецька ,2012,34.4,39.3
Чернівецька ,2013,34.5,39.4
Чернівецька ,2014,34.7,39.5
Чернівецька ,2015,34.9,39.6
Чернівецька ,2016,35.1,39.7
Чернігівська ,1989,35.2,46.1
Чернігівська ,1990,35.3,45.2
Чернігівська ,1991,35.5,44.4
Чернігівська ,1992,35.8,44.2
Чернігівська ,1993,36.0,44.2
Чернігівська ,1994,36.1,44.2
Чернігівська ,1995,36.4,44.2
Чернігівська ,1996,36.6,44.4
Чернігівська ,1997,36.9,44.5
Чернігівська ,1998,37.1,44.6
Чернігівська ,1999,37.4,44.7
Чернігівська ,2000,37.6,44.9
Чернігівська ,2001,37.9,45.1
Чернігівська ,2002,37.1,44.4
Чернігівська ,2003,38.2,45.5
Чернігівська ,2004,38.2,45.7
Чернігівська ,2005,38.3,45.9
Чернігівська ,2006,38.4,46.1
Чернігівська ,2007,38.3,46.3
Чернігівська ,2008,38.3,46.5
Чернігівська ,2009,38.3,46.6
Чернігівська ,2010,38.3,46.7
Чернігівська ,2011,38.3,46.8
Чернігівська ,2012,38.4,46.9
Чернігівська ,2013,38.5,46.9
Чернігівська ,2014,38.6,47.0
Чернігівська ,2015,38.7,47.1
Чернігівська ,2016,38.8,47.1
м. Київ,1989,30.7,34.0
м. Київ,1990,30.8,34.3
м. Київ,1991,31.1,34.6
м. Київ,1992,31.5,35.1
м. Київ,1993,31.8,35.4
м. Київ,1994,32.1,35.8
м. Київ,1995,32.4,36.2
м. Київ,1996,32.5,36.6
м. Київ,1997,32.7,37.0
м. Київ,1998,32.9,37.4
м. Київ,1999,33.1,37.9
м. Київ,2000,33.2,38.3
м. Київ,2001,33.4,38.6
м. Київ,2002,32.5,37.9
м. Київ,2003,33.6,39.2
м. Київ,2004,33.7,39.3
м. Київ,2005,33.8,39.3
м. Київ,2006,33.9,39.2
м. Київ,2007,34.0,39.2
м. Київ,2008,34.2,39.1
м. Київ,2009,34.3,39.1
м. Київ,2010,34.6,39.3
м. Київ,2011,34.9,39.5
м. Київ,2012,35.2,39.7
м. Київ,2013,35.4,39.9
м. Київ,2014,35.6,40.0
м. Київ,2015,35.9,40.3
м. Київ,2016,36.1,40.5
м. Севастополь,1990,32.7,39.0
м. Севастополь,1991,32.7,39.0
м. Севастополь,1992,32.8,39.1
м. Севастополь,1993,32.9,39.1
м. Севастополь,1994,33.0,39.1
м. Севастополь,1995,33.1,39.2
м. Севастополь,1996,33.2,39.2
м. Севастополь,1997,33.6,39.8
м. Севастополь,1998,34.5,40.4
м. Севастополь,1999,34.5,41.0
м. Севастополь,2000,34.9,41.6
м. Севастополь,2001,35.1,42.1
м. Севастополь,2002,34.3,41.5
м. Севастополь,2003,35.3,42.9
м. Севастополь,2004,35.2,43.3
м. Севастополь,2005,35.2,43.6
м. Севастополь,2006,35.1,43.9
м. Севастополь,2007,35.2,44.1
м. Севастополь,2008,35.3,44.3
м. Севастополь,2009,35.4,44.4
м. Севастополь,2010,35.5,44.5
м. Севастополь,2011,35.7,44.6
м. Севастополь,2012,35.9,44.6
м. Севастополь,2013,36.0,44.6
м. Севастополь,2014,36.2,44.5
